ri,Label
0,0
4,0
1,0
0,0
8,1
0,0
2,0
3,0
0,0
6,1
4,0
4,0
7,1
0,0
2,0
0,0
2,0
6,1
3,0
0,0
0,0
8,1
5,1
4,0
3,0
6,1
0,0
4,0
0,0
0,0
5,1
0,0
5,1
0,0
0,0
0,0
5,1
1,0
4,0
0,0
7,1
5,0
2,0
0,0
2,0
2,0
5,0
0,0
0,0
0,0
0,0
0,0
6,1
0,0
5,0
6,1
0,0
5,0
0,0
0,0
0,0
8,1
6,1
0,0
0,0
0,0
4,0
10,1
9,1
7,1
9,1
6,1
0,0
6,1
5,0
6,1
0,0
8,1
0,0
0,0
0,0
0,0
5,0
0,0
4,0
7,1
8,1
0,0
7,1
0,0
0,0
0,0
7,1
0,0
6,1
0,0
7,1
8,1
5,0
4,0
0,0
4,0
5,0
4,0
0,0
3,0
2,0
0,0
6,1
7,1
7,1
3,0
0,0
0,0
0,0
4,0
6,1
1,0
0,0
5,0
0,0
6,1
0,0
0,0
0,0
0,0
5,0
0,0
0,0
0,0
7,1
4,0
0,0
0,0
0,0
0,0
1,0
9,1
7,1
0,0
0,0
0,0
7,1
5,0
8,1
8,1
7,1
0,0
0,0
0,0
8,1
0,0
6,0
0,0
7,1
0,0
0,0
0,0
2,0
0,0
6,0
8,1
0,0
0,0
0,0
2,0
4,0
0,0
6,0
5,0
0,0
7,1
0,0
7,1
9,1
0,0
8,1
4,0
7,1
0,0
3,0
0,0
12,1
0,0
0,0
6,0
4,0
15,1
4,0
0,0
0,0
12,1
0,0
0,0
7,1
0,0
1,0
5,0
5,0
0,0
4,0
0,0
0,0
7,1
3,0
5,0
4,0
0,0
2,0
7,1
0,0
0,0
8,1
5,0
0,0
0,0
9,1
7,1
7,1
0,0
0,0
6,0
0,0
0,0
0,0
0,0
7,1
4,0
0,0
0,0
5,0
8,1
5,0
6,0
9,1
11,1
11,1
9,1
4,0
11,1
11,1
6,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
7,0
2,0
0,0
0,0
9,1
0,0
0,0
5,0
0,0
0,0
7,0
6,0
7,0
0,0
8,0
10,1
6,0
0,0
0,0
6,0
0,0
3,0
8,0
0,0
0,0
8,0
0,0
0,0
14,1
7,0
0,0
7,0
7,0
0,0
9,1
0,0
0,0
0,0
0,0
12,1
10,1
3,0
5,0
0,0
0,0
0,0
11,1
11,1
0,0
9,1
12,1
0,0
0,0
7,0
4,0
8,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
7,0
0,0
0,0
0,0
0,0
12,1
10,1
8,0
11,1
11,1
6,0
0,0
7,0
2,0
10,1
0,0
0,0
9,1
5,0
1,0
0,0
15,1
8,0
0,0
9,1
0,0
12,1
13,1
0,0
17,1
0,0
1,0
4,0
0,0
1,0
14,1
11,0
13,1
0,0
8,0
10,0
9,0
0,0
8,0
14,1
0,0
11,0
10,0
0,0
0,0
14,1
9,0
11,0
11,0
0,0
5,0
0,0
13,1
0,0
0,0
8,0
10,0
6,0
10,0
7,0
17,1
0,0
10,0
0,0
10,0
0,0
0,0
0,0
14,1
9,0
4,0
0,0
0,0
9,0
0,0
0,0
13,1
0,0
0,0
12,1
10,0
0,0
0,0
6,0
7,0
7,0
0,0
0,0
10,0
0,0
12,1
0,0
0,0
0,0
6,0
12,1
0,0
12,1
0,0
13,1
0,0
10,0
12,1
0,0
0,0
12,1
12,1
0,0
0,0
11,0
0,0
0,0
14,1
13,1
0,0
8,0
0,0
0,0
16,1
16,1
0,0
0,0
15,1
0,0
14,0
13,0
0,0
14,0
14,0
12,0
0,0
15,1
10,0
0,0
19,1
6,0
0,0
10,0
1,0
13,0
0,0
0,0
0,0
12,0
6,0
16,1
18,1
9,0
10,0
8,0
0,0
0,0
0,0
12,0
16,1
0,0
0,0
14,0
15,1
15,1
0,0
0,0
0,0
17,1
14,0
0,0
0,0
10,0
0,0
9,0
14,0
0,0
18,1
0,0
13,0
6,0
0,0
0,0
0,0
1,0
17,1
13,0
0,0
14,0
17,1
12,0
0,0
12,0
9,0
15,1
0,0
0,0
0,0
0,0
0,0
17,1
19,1
0,0
0,0
0,0
0,0
13,0
13,0
0,0
16,1
0,0
0,0
15,1
0,0
0,0
16,1
15,1
0,0
0,0
17,1
0,0
14,0
8,0
13,0
0,0
15,0
12,0
17,0
13,0
0,0
18,1
16,0
14,0
0,0
0,0
20,1
23,1
0,0
0,0
0,0
0,0
0,0
0,0
16,0
13,0
11,0
0,0
17,0
14,0
14,0
17,0
15,0
20,1
0,0
18,1
16,0
0,0
0,0
0,0
0,0
15,0
0,0
19,1
15,0
17,0
15,0
17,0
0,0
12,0
0,0
0,0
0,0
16,0
0,0
0,0
8,0
0,0
0,0
0,0
0,0
13,0
0,0
20,1
12,0
0,0
0,0
0,0
20,1
21,1
0,0
15,0
14,0
0,0
0,0
0,0
0,0
0,0
0,0
15,0
21,1
0,0
16,0
17,0
0,0
16,0
20,1
0,0
19,1
21,1
0,0
1,0
0,0
0,0
28,1
23,1
18,1
0,0
0,0
0,0
0,0
0,0
15,0
14,0
16,0
19,1
0,0
25,1
0,0
0,0
19,0
0,0
23,1
27,1
23,1
22,0
0,0
0,0
17,0
18,0
0,0
23,1
0,0
0,0
0,0
30,1
28,1
0,0
0,0
0,0
0,0
0,0
0,0
21,0
13,0
0,0
26,1
0,0
0,0
19,0
0,0
22,0
0,0
17,0
0,0
0,0
0,0
23,1
0,0
26,1
23,1
20,0
33,1
21,0
0,0
0,0
28,1
0,0
11,0
23,1
0,0
0,0
26,1
21,0
24,1
0,0
21,0
0,0
0,0
0,0
28,1
0,0
28,1
0,0
0,0
19,0
0,0
0,0
28,1
0,0
0,0
30,1
34,1
20,0
0,0
24,1
16,0
21,0
0,0
21,0
0,0
19,0
0,0
17,0
0,0
1,0
0,0
0,0
16,0
23,1
25,1
0,0
30,1
20,0
18,0
0,0
26,0
0,0
26,0
0,0
24,0
24,0
0,0
28,0
28,0
31,1
0,0
33,1
21,0
0,0
0,0
0,0
0,0
0,0
0,0
38,1
0,0
0,0
23,0
24,0
0,0
0,0
0,0
0,0
0,0
22,0
0,0
24,0
26,0
0,0
0,0
28,0
0,0
0,0
32,1
0,0
0,0
27,0
26,0
0,0
0,0
0,0
31,1
23,0
28,0
0,0
31,1
30,1
0,0
1,0
37,1
0,0
27,0
0,0
19,0
0,0
0,0
39,1
0,0
29,1
0,0
17,0
27,0
0,0
32,1
23,0
0,0
24,0
0,0
31,1
0,0
31,1
0,0
0,0
0,0
0,0
28,0
0,0
0,0
0,0
0,0
0,0
21,0
0,0
0,0
0,0
33,1
0,0
0,0
0,0
0,0
0,0
29,1
30,1
25,0
0,0
31,0
35,0
0,0
29,0
38,1
0,0
0,0
37,1
0,0
0,0
37,1
0,0
29,0
26,0
39,1
36,0
28,0
0,0
33,0
42,1
38,1
43,1
0,0
32,0
0,0
0,0
31,0
25,0
40,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
41,1
0,0
0,0
0,0
0,0
34,0
0,0
0,0
40,1
0,0
35,0
0,0
36,0
31,0
38,1
0,0
26,0
0,0
0,0
24,0
34,0
33,0
0,0
0,0
26,0
34,0
0,0
0,0
0,0
40,1
0,0
0,0
0,0
0,0
38,1
42,1
29,0
0,0
0,0
0,0
0,0
0,0
44,1
0,0
0,0
25,0
31,0
36,0
37,1
34,0
0,0
0,0
31,0
0,0
0,0
42,1
33,0
38,1
0,0
37,1
33,0
0,0
30,0
0,0
34,0
0,0
0,0
41,0
0,0
1,0
0,0
41,0
53,1
49,1
0,0
43,0
0,0
0,0
0,0
0,0
36,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
40,0
49,1
0,0
0,0
61,1
0,0
0,0
47,1
42,0
0,0
47,1
48,1
34,0
0,0
0,0
0,0
0,0
49,1
39,0
50,1
36,0
46,1
47,1
0,0
34,0
0,0
0,0
45,0
40,0
0,0
34,0
44,0
1,0
0,0
0,0
54,1
49,1
0,0
0,0
0,0
0,0
0,0
35,0
43,0
0,0
43,0
42,0
0,0
0,0
0,0
41,0
39,0
44,0
41,0
0,0
39,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
44,0
39,0
0,0
0,0
0,0
30,0
43,0
0,0
0,0
0,0
0,0
42,0
0,0
54,0
0,0
40,0
0,0
53,0
0,0
0,0
0,0
51,0
0,0
64,1
60,1
43,0
0,0
0,0
45,0
52,0
55,0
58,1
0,0
0,0
48,0
53,0
0,0
0,0
54,0
0,0
55,0
65,1
46,0
0,0
72,1
0,0
0,0
63,1
50,0
0,0
49,0
45,0
0,0
57,0
0,0
61,1
40,0
47,0
58,1
0,0
58,1
54,0
0,0
45,0
41,0
53,0
57,0
0,0
0,0
49,0
0,0
62,1
0,0
47,0
58,1
0,0
0,0
50,0
0,0
0,0
0,0
63,1
60,1
66,1
0,0
59,1
64,1
76,1
0,0
52,0
0,0
61,1
0,0
58,1
49,0
0,0
50,0
57,0
0,0
46,0
58,1
49,0
56,0
59,1
0,0
0,0
58,1
0,0
0,0
0,0
37,0
0,0
78,1
0,0
78,1
0,0
56,0
51,0
62,1
73,1
89,1
0,0
0,0
75,1
78,1
0,0
76,1
0,0
68,1
71,1
0,0
0,0
0,0
0,0
0,0
0,0
76,1
0,0
65,1
60,0
0,0
52,0
0,0
70,1
59,0
0,0
62,1
61,1
0,0
60,0
52,0
0,0
0,0
72,1
0,0
57,0
56,0
0,0
65,1
52,0
65,1
70,1
61,1
62,1
0,0
75,1
68,1
0,0
58,0
81,1
61,1
49,0
65,1
0,0
0,0
0,0
57,0
0,0
63,1
77,1
0,0
0,0
79,1
66,1
72,1
0,0
65,1
57,0
68,1
62,1
72,1
63,1
68,1
0,0
0,0
60,0
0,0
85,1
0,0
67,1
0,0
0,0
64,1
0,0
73,1
0,0
62,1
83,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
72,1
83,1
0,0
85,1
83,1
76,1
82,1
0,0
84,1
0,0
77,1
0,0
0,0
96,1
82,1
93,1
0,0
94,1
0,0
89,1
84,1
91,1
0,0
0,0
0,0
0,0
0,0
87,1
76,1
0,0
80,1
102,1
0,0
0,0
110,1
0,0
0,0
0,0
0,0
100,1
0,0
0,0
107,1
66,1
105,1
68,1
0,0
0,0
0,0
0,0
89,1
0,0
0,0
0,0
86,1
0,0
91,1
0,0
0,0
88,1
0,0
0,0
99,1
94,1
99,1
70,1
91,1
0,0
0,0
77,1
0,0
0,0
81,1
0,0
0,0
0,0
91,1
91,1
0,0
0,0
89,1
0,0
0,0
77,1
79,1
0,0
90,1
0,0
0,0
94,1
0,0
85,1
80,1
91,1
81,1
78,1
0,0
0,0
106,1
0,0
0,0
0,0
107,1
0,0
0,0
96,1
0,0
0,0
0,0
0,0
0,0
86,1
117,1
129,1
0,0
91,1
105,1
120,1
0,0
113,1
0,0
0,0
112,1
0,0
101,1
0,0
104,1
90,1
89,1
0,0
0,0
112,1
117,1
0,0
0,0
0,0
0,0
0,0
113,1
123,1
0,0
111,1
113,1
0,0
121,1
0,0
0,0
99,1
0,0
0,0
107,1
114,1
113,1
0,0
0,0
122,1
0,0
0,0
121,1
138,1
0,0
0,0
0,0
95,1
0,0
0,0
94,1
98,1
131,1
0,0
0,0
0,0
110,1
0,0
0,0
0,0
126,1
106,1
113,1
107,1
0,0
112,1
98,1
99,1
94,1
108,1
0,0
0,0
101,1
0,0
0,0
0,0
108,1
115,1
0,0
0,0
163,1
0,0
147,1
0,0
0,0
151,1
0,0
0,0
122,1
139,1
138,1
140,1
127,1
147,1
0,0
1,0
0,0
0,0
0,0
124,1
0,0
124,1
137,1
127,1
120,1
139,1
132,1
0,0
145,1
148,1
0,0
144,1
112,1
131,1
0,0
0,0
0,0
1,0
139,1
136,1
0,0
0,0
0,0
0,0
120,1
0,0
0,0
144,1
135,1
133,1
123,1
0,0
137,1
0,0
0,0
1,0
0,0
133,1
0,0
134,1
123,1
127,1
130,1
0,0
1,0
0,0
112,1
150,1
142,1
149,1
0,0
106,1
0,0
142,1
133,1
138,1
125,1
0,0
161,1
0,0
135,1
129,1
126,1
0,0
0,0
133,1
0,0
125,1
143,1
122,1
142,1
122,1
0,0
141,1
0,0
0,0
0,0
152,1
155,1
141,1
160,1
0,0
0,0
172,1
170,1
0,0
181,1
0,0
162,1
0,0
181,1
0,0
0,0
160,1
0,0
0,0
161,1
159,1
0,0
0,0
0,0
176,1
0,0
0,0
0,0
162,1
0,0
0,0
187,1
0,0
0,0
197,1
0,0
0,0
184,1
179,1
170,1
184,1
0,0
0,0
0,0
158,1
173,1
200,1
0,0
148,1
160,1
0,0
186,1
156,1
1,0
0,0
0,0
0,0
175,1
0,0
188,1
155,1
0,0
0,0
158,1
0,0
172,1
0,0
0,0
0,0
164,1
0,0
182,1
194,1
165,1
169,1
149,1
165,1
0,0
165,1
0,0
167,1
172,1
0,0
178,1
175,1
0,0
0,0
168,1
0,0
154,1
0,0
179,1
176,1
165,1
0,0
185,1
0,0
0,0
185,1
153,1
0,0
0,0
174,1
222,1
186,1
0,0
215,1
0,0
204,1
0,0
0,0
0,0
0,0
0,0
223,1
0,0
0,0
188,1
0,0
214,1
220,1
211,1
254,1
0,0
0,0
205,1
0,0
0,0
221,1
224,1
0,0
234,1
0,0
216,1
196,1
0,0
214,1
0,0
0,0
220,1
0,0
203,1
206,1
0,0
223,1
0,0
0,0
0,0
0,0
211,1
198,1
0,0
0,0
262,1
215,1
226,1
247,1
238,1
225,1
227,1
0,0
0,0
208,1
0,0
0,0
172,1
205,1
0,0
228,1
0,0
0,0
228,1
222,1
0,0
218,1
204,1
200,1
0,0
208,1
210,1
0,0
0,0
204,1
226,1
217,1
0,0
193,1
245,1
0,0
0,0
0,0
205,1
0,0
0,0
220,1
0,0
209,1
221,1
0,0
0,0
214,1
0,0
0,0
0,0
0,0
0,0
291,1
0,0
246,1
292,1
245,1
291,1
0,0
0,0
0,0
272,1
0,0
247,1
250,1
273,1
0,0
0,0
0,0
257,1
0,0
1,0
241,1
277,1
0,0
0,0
267,1
0,0
0,0
257,1
0,0
0,0
251,1
0,0
0,0
291,1
272,1
282,1
282,1
280,1
287,1
238,1
0,0
0,0
253,1
269,1
269,1
291,1
0,0
249,1
263,1
0,0
244,1
283,1
0,0
292,1
0,0
285,1
265,1
266,1
0,0
0,0
0,0
0,0
0,0
0,0
258,1
0,0
285,1
280,1
261,1
0,0
259,1
261,1
0,0
254,1
275,1
265,1
0,0
245,1
0,0
282,1
274,1
246,1
267,1
0,0
0,0
0,0
0,0
0,0
0,0
256,1
276,1
0,0
258,1
0,0
258,1
253,1
0,0
0,0
335,1
333,1
0,0
331,1
0,0
346,1
0,0
0,0
335,1
360,1
348,1
348,1
327,1
0,0
335,1
324,1
0,0
0,0
0,0
0,0
0,0
0,0
337,1
379,1
312,1
324,1
0,0
355,1
0,0
0,0
0,0
314,1
348,1
345,1
0,0
0,0
0,0
337,1
0,0
350,1
339,1
349,1
347,1
358,1
350,1
0,0
0,0
353,1
343,1
0,0
0,0
345,1
342,1
350,1
0,0
332,1
0,0
338,1
360,1
368,1
0,0
0,0
0,0
0,0
333,1
0,0
0,0
0,0
350,1
340,1
317,1
316,1
0,0
0,0
325,1
0,0
0,0
0,0
0,0
0,0
346,1
0,0
298,1
0,0
344,1
0,0
0,0
0,0
350,1
325,1
0,0
361,1
0,0
337,1
371,1
363,1
331,1
328,1
352,1
444,1
0,0
398,1
0,0
0,0
0,0
0,0
426,1
411,1
0,0
0,0
0,0
412,1
464,1
0,0
0,0
449,1
443,1
445,1
0,0
0,0
433,1
421,1
0,0
424,1
0,0
0,0
441,1
0,0
0,0
0,0
0,0
409,1
438,1
427,1
0,0
0,0
443,1
0,0
0,0
0,0
1,0
415,1
0,0
417,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
417,1
405,1
0,0
472,1
419,1
0,0
422,1
0,0
421,1
441,1
441,1
0,0
0,0
0,0
0,0
0,0
0,0
440,1
444,1
443,1
451,1
444,1
0,0
480,1
444,1
0,0
442,1
445,1
0,0
0,0
0,0
439,1
0,0
483,1
0,0
0,0
0,0
462,1
0,0
450,1
410,1
0,0
430,1
0,0
459,1
0,0
0,0
0,0
533,1
554,1
0,0
0,0
554,1
0,0
0,0
536,1
0,0
552,1
0,0
500,1
520,1
0,0
567,1
529,1
0,0
533,1
547,1
567,1
564,1
0,0
558,1
500,1
0,0
518,1
0,0
561,1
0,0
503,1
0,0
562,1
0,0
0,0
0,0
0,0
538,1
0,0
0,0
0,0
517,1
563,1
587,1
594,1
0,0
0,0
0,0
0,0
0,0
536,1
578,1
542,1
0,0
521,1
0,0
1,0
564,1
560,1
563,1
563,1
0,0
558,1
539,1
554,1
518,1
541,1
537,1
560,1
0,0
0,0
0,0
556,1
554,1
0,0
522,1
0,0
589,1
533,1
0,0
541,1
0,0
0,0
0,0
518,1
534,1
515,1
0,0
0,0
512,1
549,1
506,1
519,1
0,0
0,0
0,0
544,1
0,0
0,0
0,0
0,0
